Raman Shift ; Dark Subtracted #1
1279.0000;2705.6270
1280.0000;2686.7330
1281.0000;2685.6480
1282.0000;2698.3830
1283.0000;2711.9200
1284.0000;2718.8120
1285.0000;2709.5090
1286.0000;2698.3980
1287.0000;2699.2780
1288.0000;2704.1520
1289.0000;2708.5220
1290.0000;2720.9460
1291.0000;2741.9610
1292.0000;2758.0750
1293.0000;2762.4240
1294.0000;2762.2700
1295.0000;2756.6290
1296.0000;2742.4890
1297.0000;2725.8520
1298.0000;2722.0170
1299.0000;2728.2560
1300.0000;2720.6750
1301.0000;2709.6970
1302.0000;2715.2000
1303.0000;2724.2970
1304.0000;2713.2050
1305.0000;2703.1680
1306.0000;2716.4470
1307.0000;2729.0510
1308.0000;2721.4170
1309.0000;2710.2740
1310.0000;2706.0310
1311.0000;2707.1750
1312.0000;2714.1370
1313.0000;2730.1240
1314.0000;2749.7650
1315.0000;2745.1590
1316.0000;2718.7610
1317.0000;2721.3920
1318.0000;2749.5360
1319.0000;2759.3890
1320.0000;2754.4590
1321.0000;2755.8940
1322.0000;2763.8500
1323.0000;2785.6640
1324.0000;2802.1700
1325.0000;2793.1460
1326.0000;2782.4750
1327.0000;2797.1030
